"","ind.coord.LD1","ind.coord.LD2","ind.coord.LD3","ind.coord.LD4","ind.coord.LD5","ind.coord.LD6","ind.coord.LD7","ind.coord.LD8","ind.coord.LD9","ind.coord.LD10","ind.coord.LD11","ind.coord.LD12","ind.coord.LD13","ind.coord.LD14","ind.coord.LD15","ind.coord.LD16","ind.coord.LD17","ind.coord.LD18","ind.coord.LD19","ind.coord.LD20"
"804",5.64820496088238,2.99566271679408,5.73139463454819,-0.700426306082223,0.829824592612427,0.280389401434046,-0.864924109645559,-1.94268932892449,-0.19336508407423,-0.111299195163463,-1.48144441888814,-2.64744487230008,0.0392890383486297,1.01229956417548,0.41899027210875,0.0748759131086457,-0.0803548784342185,0.981857050744191,0.110971261197936,0.617401886835845
"805",5.07929751581827,2.45507825184419,7.01428804930005,1.23077217072257,0.669196913906283,-0.299198136141654,-0.494624857067583,-1.93783340813097,-2.74585984529794,-1.4099964698994,0.812314464140665,-1.45482379250261,0.64199295207476,2.5223754674524,0.238982050648666,-0.351519808433143,0.0157374615860471,-0.174559906449835,-1.0072499094963,-0.926318738606107
"806",4.93292585573052,2.48949410249177,3.77331436408065,2.17182316610804,-0.650654789755086,-0.122870600202705,-1.76857304338499,-0.865490673047294,-1.97780323675351,-0.413565323879908,1.17534388550733,-0.429121799409315,1.73931230060235,0.324333761978182,1.57562539614355,-1.46352105505351,0.595836715922597,0.0881637808451485,-1.2579236448331,-1.64032860746009
"807",5.59576980909391,2.22677911892605,6.33708102335454,0.863838242482169,-0.349873475916002,-0.885978599209245,-0.933441160157457,-2.04235810595903,-1.41893297715883,-0.633410773065943,-2.01471716078281,-2.51130097883783,0.230123427578612,0.659712797557294,-0.774430994939491,1.58899040930109,-0.845416002324794,1.86741873783195,-0.182029294068897,1.05458666208532
"808",3.48091334639242,0.41550371157118,6.17113872458183,1.09452737021532,0.641102821923745,0.558548939842474,-1.7158814175997,-0.949883804020262,-2.56536108644126,0.296581355424179,-0.914763130720735,-3.164169866179,-0.494815867979188,2.18123288550649,-0.0333730486173185,1.42683658050853,-0.779854249482493,1.79295798140731,1.36006284586516,-0.0761018133620304
"810",4.64356851901728,2.28601296514608,5.30451013071329,0.612363824125746,0.900763647838691,-0.0599652182309088,-2.07652683868935,-3.41624332413516,-0.936972277536547,-0.96403384683741,-0.125674778036031,-1.72372837792135,1.67087120720222,1.57968853369631,-0.281462663176127,-0.150838502531341,1.26026887797552,1.03044161884939,-0.577050582952652,-0.732842399737878
"1381",4.83000131200373,0.913700217582304,4.78173578590983,-0.833750672782284,-0.599268827312301,-0.0516622293665633,0.0968091419846704,-1.03033898746101,-0.609449457263076,0.207851843099625,0.975453342714987,-0.524785965035848,1.49667653632758,1.63479654438577,0.791885165405596,-0.283148036199228,-0.826130029833657,0.0935957681935444,-0.652143474575827,0.694409257506126
"1382",5.76376863426166,1.48990346230472,4.81885251869447,1.88229756030458,-0.970133452918071,0.657434531960079,1.19953093648927,-2.44114517331597,-0.787614705729833,1.07577468462192,-0.448976284403647,-0.439383110892556,2.11663986210305,1.05487185509794,-0.186382836066337,0.205983585731449,-0.241800685778414,-1.22627631054455,0.0889627298709977,-0.0841307251923532
"1383",4.20428681806779,1.49788417859771,2.52603330509521,2.50343642674062,-0.808167965995007,-0.261400973985168,-1.19659501625173,-0.292841752856943,-0.0507625873512879,1.41463109376485,-1.84204198578004,0.971350495618735,-0.704054483919136,1.84851584820035,1.58978671822277,-0.213231695238218,-0.311496155072391,1.72867403879932,-0.468034717963617,1.69815158921173
"1384",3.99653029049684,1.01126375899984,5.53266980418543,-0.325595171610622,-1.07439870955956,0.246255180247847,0.541189900128485,-0.495205107431704,0.703007093469702,1.16506558950367,-1.0371012692095,-1.10051812309,-0.471849578144934,-0.593037370490352,1.88406399913484,-1.35480361194275,-0.600132848703413,-0.51446065921801,0.563092322336293,1.25365641298435
"1385",4.92562603550311,1.68127304264327,5.37827719259979,0.388967595410013,0.182258932715867,0.0639381111099429,1.0078487908084,-0.417614174941989,-1.23190540324686,-1.28402348170298,-0.777041563441172,0.612595484012068,-0.898196829543801,1.20739351606373,1.27239066499618,-1.99608968233797,-1.59617310058568,-0.592540578768662,0.903600563054195,-0.253838917839817
"1386",4.60159717738363,1.67759820432622,6.29925317845274,0.665653350475107,0.116639370122454,-0.650116641066879,0.945410607085282,0.456092008716386,-0.545848862047421,1.44683771767794,0.153507569296948,-0.794389479998292,0.577769078104164,0.596534800613122,1.0309611734208,-1.6870167041179,-1.17573207350988,0.0193477335327078,-0.139189051409233,0.0636493511241659
"1387",5.6322644897988,0.63777464092061,5.24813100060594,-0.718726163726492,0.44794608720906,0.0304079383655499,-0.944954512981325,0.980299615938864,0.286554034921798,0.361371332897801,-0.639653501767411,-0.387602289144502,-0.433203993670219,-0.638276294435441,-1.71300222784392,-0.301235920450964,-0.488478675818277,0.741202482957659,-0.99266275989995,1.25862227824264
"1388",4.17313437764484,1.65581621026588,5.02486461216675,1.06983237776346,2.1935092494869,-0.784231094115897,-0.339631370711112,-0.52452389352414,-1.55299607831555,1.56452906545169,0.423349131704604,-0.0434055745337009,-0.340629591521945,1.32379897544665,1.72329617484661,-0.710754381048868,1.35516054119325,0.637341206983478,-0.0962514579991498,0.279123184798972
"1396",4.98606360282867,-0.174877207090311,5.61146131433947,1.70713216820214,-0.256339146210043,1.20933007674457,0.335871622777627,-0.570966979600881,-0.759178882738401,0.00760622599680312,-1.01576530159973,-0.769685478418142,-0.588828823123098,1.85513075019033,-0.116925748132468,-0.679774376419688,-0.629990090705434,0.172939580156799,-0.389386146302841,-0.943312581843532
"1397",2.61981229069049,0.337113613161318,2.70848268284119,1.7302752559137,-0.647551954967823,1.33447414718725,1.54079591284781,-0.141821247515196,1.3686508893997,-1.1257913658289,-0.484331599730531,-0.73194405769827,-1.26263818967572,-0.741197147251334,1.81614534334275,-0.409644661783029,-0.919582125588774,-0.741384841088236,-1.06369533950557,0.442068103872931
"1398",3.74253221930193,-0.139056987897447,4.43850201168424,0.510473148301935,-1.89560980648533,-0.0778313884501273,-0.623897070665978,-0.425085890946977,-0.851504887808678,-0.364929310393468,1.05410607980746,-0.740078974752803,0.151454940526491,-0.767177872497151,1.83871367458719,-0.841318040475112,1.03175557581232,-0.183164112261574,-1.1241604962833,2.0655814491483
"1399",4.02517658729947,-0.0166097864061922,4.14083217659542,0.739999048808445,-0.915496809106769,-0.468765065103732,-0.270889138750385,-0.648857032834577,-0.464709728692141,1.27483936033556,0.175393489838051,-3.47063548017917,-0.805023681483471,-0.279829722831595,0.707662600027391,-0.394387969031726,-0.739559593231123,-0.445558587914626,-1.31015576609104,-0.912870383189412
"1400",4.40674149881868,1.84569252169251,5.8195835013219,-0.233489793870999,-0.360160699907891,0.449020656917693,0.42371905622479,0.127603156459892,0.17397697342853,1.09068946016116,0.848949008231497,0.67879190094378,0.978486020589889,0.896808725242796,0.29145532129797,0.370705560121339,0.860120081512423,1.68981399258238,1.01729870452366,1.05660976917102
"1401",4.15614788866395,0.812402963196651,6.42140343787369,-0.116712801512194,0.559548583814924,1.04362291215864,-0.304726438190234,-1.64632236571079,-0.736680828504839,-1.14381650939974,0.356769288722384,0.209213241231177,-0.821693321419132,-0.404062561319191,0.595502725266756,0.524131321078986,0.830017475880851,0.324127410658665,-0.605638096029856,-1.44346611797961
"1402",4.09084359665143,1.97352492289219,5.75598155545782,-1.02981764766638,1.52599088868308,-1.37094195944913,-0.650076126258457,-1.42960343495443,-1.31185278459402,0.16404231949602,1.04592144315853,0.24964856357525,-0.954773041117447,0.459717447351284,1.03951171711026,-0.0911888534647703,1.6699339984964,0.0800513614652044,0.707169814884371,0.279544267134407
"1403",5.98479706462772,2.72048358386409,4.08951830492067,-0.203139003648667,-0.353544868318205,-0.542396060701104,0.322889172009519,-0.153008172441302,-0.560788778609987,1.14698649313766,0.385117336814364,-1.2267336109917,0.369033825104081,0.376386171801325,1.53173508673702,1.13201483494647,-0.553500085713295,-0.658604902661373,0.432550881192975,0.640265524694481
"1404",4.25944844309055,-0.205268381691905,4.25178739490601,-0.0597460876488029,-1.00133794433932,0.0927365604029797,0.573769281157315,-0.324590831640421,0.728492278967944,-1.10486395171906,0.0253399619298849,-0.393824415000515,-0.296500350364713,0.649636618827139,-0.178531475621896,-1.32274757733221,-1.14787005640036,-0.0825193727514355,-1.73352402691713,1.81242295956019
"879",4.0965899946665,0.597053996295345,3.86370740692131,1.01124698160007,0.500858874437045,-1.28194842643446,-0.183222047436248,-3.23763202263455,-1.78291981526734,-0.776562814909051,0.310235495814207,-2.62353938750269,0.295544784176024,1.71100214509175,-1.4269793083098,-0.510311213104236,0.325389818728042,2.16280585466,2.08141859462897,-0.0811396554921865
"880",2.34975253787306,-0.63516368222955,3.90047656062838,0.632006889085443,1.02057340618284,-1.0644146692673,-1.26834280748644,-4.73044750776823,-1.56730483857929,1.2907025664045,0.0682710490438486,-1.50786702556813,-1.42381261752287,0.776576031815104,-1.53536746195853,0.188533648239604,0.864893203516206,0.705011198974911,0.173188700793241,-0.42052673095368
"881",2.92554801962592,1.41592084860902,5.3365980698407,0.953991708935772,-0.503165361434259,-1.57870322700836,-1.71358460607513,-3.4557454086012,-1.3960610176461,-0.778603374323433,0.290111373936095,-2.26367919086888,0.919426759940004,1.64389959095997,-0.719270740829037,0.0250057198135175,-0.486825298498648,0.304539535653901,0.110786912137362,0.331848927862896
"882",3.40359546024243,2.06483336476758,4.48921312956782,0.290053828111589,1.34894032199865,0.474639151748487,-1.1517611879165,-2.10292470180533,-1.02351628500311,-0.979525455981414,-0.185312735073643,-1.38029781888805,0.912321416231088,0.768014505548828,-0.259639456426469,0.190692623497007,-1.58211449147693,-0.366680511071346,0.322252920718013,-0.163540013192742
"883",3.74906205442783,1.48510403869855,4.64176882565237,1.0257728985105,0.369422891445522,-0.0788983829983445,-0.544255244371973,-2.62304786054285,-1.67568485153827,-0.461727329306124,-1.38663801652588,-1.20598517532335,-1.66298330073159,1.39224707616067,0.550798614090891,-0.885023145478808,0.244746000969726,0.857912715886555,-1.13309734742225,0.904232167002522
"884",5.18338218348354,0.389404707943302,5.05053771052711,-0.222520671187769,0.116873824455642,0.888897853724816,-0.648084835738412,-1.6857025394774,-0.985324317426435,0.838791517256991,1.29010472795194,-2.08684312374117,0.814296249430339,0.91584166388194,0.0915452289832273,-0.954510923498181,-1.09026175081781,0.0125316703668096,0.0228188192139516,0.842145550179691
"885",4.05771664353877,0.428809567548322,5.57530604489322,-1.49850058110184,0.516038313608839,-0.502081587857934,-0.566095284797288,-1.89084823332548,-1.34681555068707,-0.381134668324259,-0.690009155820933,-1.20053519299131,2.41341929554779,0.839536646486277,-0.154642622916829,-0.22008780405919,-0.170552195083225,0.833343091878535,0.590101009296405,-0.00151096681248492
"886",3.54416641961581,0.407432947694774,6.16466526860603,0.890623366880819,0.326299728604348,0.277207370849367,0.426072458405826,-2.79166586073431,-0.538969938041326,0.631393465328244,-0.824177019051678,-0.518520118934791,-0.585280923929089,1.37557122833724,-0.378947540571021,1.03439639615923,-0.055518544317368,-0.574871786633301,0.21467996685111,0.347924523734063
"887",2.10306941130652,0.857859173040525,5.21823984218023,0.587657919024731,0.352673579467783,-0.280706050056153,0.759118527466803,-1.49186697208218,-0.836292081279194,0.111152199368612,-0.458408033906931,-2.12573953960725,1.05468595818504,0.621010278274673,1.01787805279958,0.180359613675084,-0.253438248069193,0.511734953866082,0.830183316652115,0.750172393225476
"888",3.55057626422836,0.789858110731625,4.14857887573297,2.02506383419434,-1.62848099650658,-0.774875721176045,-1.42786213009065,-1.47401062683574,-1.7367168424255,1.68531522782387,0.16005404137843,-3.46699243786679,1.70717577986326,1.98506354863125,-0.212087473084369,-2.33779427116879,-1.58869875673718,0.819931188112224,-0.419827322401852,0.323419061935374
"889",5.46688746375549,1.41322356244491,2.92345276287741,0.29093035815369,-0.134538587112702,-0.413743720958798,-0.148863447464327,-2.51102739626462,-1.00511664041707,1.24591169063726,-1.73629478914279,0.329183926809319,-1.09462881797267,-0.0427906369923055,0.341771182811161,1.32001035586323,2.09350740128339,-0.0455660002883107,0.845497690834448,0.033095995423405
"890",3.05997980500308,0.472442747121686,3.72683944938339,1.77055287073809,1.03631522543367,0.124979872365664,-1.01970881609834,-2.22606881749773,-0.0117711878339501,1.5469037134757,0.877197523451533,-1.37511832172685,1.19966662629234,1.47618165456251,-1.04518031747345,1.57288788237535,1.01016064960502,0.373073304602789,0.345377140476991,0.272660695941187
"891",2.07229113816407,0.63988404974479,5.10494643186829,1.11148282913976,0.813868787236817,1.31332965082858,-0.327137090983732,-3.08001285710936,-1.07807269478727,-0.133450571567174,0.274205132977889,-1.19106680897833,-0.0912262501806297,1.55660275025082,-0.876723711912784,0.257992677492238,0.0381187729866307,0.397790590058472,0.228554114563559,0.126578575655455
"892",5.08916406846114,0.401412133650549,4.96496637023526,0.518712959897622,-0.644518214560181,-1.05364510250275,-0.439037981340855,-3.52392631606498,-2.11747413536969,-0.607836465034019,-0.617040625897895,-0.633593112495306,0.0316443309369557,0.979328490423358,-0.346642150377844,-0.327788244268226,-0.908291928021244,0.54374201296132,0.0956388606234463,-0.19286679555288
"893",3.8805911986022,0.972870844438084,4.65331822732554,1.63419714784852,-1.10034696051095,-0.238565491634283,-2.42120781208437,-1.56222977722631,-0.753712442224867,0.890265001058504,-1.35122852293458,-0.609710512891332,-1.1445353302441,0.275358918326562,1.09677631099224,-2.26095666124519,-0.383680662614659,0.00667677171071607,0.796222527540508,-0.686704867802101
"894",4.40261171395067,1.25504609282783,5.27454790932846,1.21022515635267,-1.00823840096266,-1.31858618483369,-0.187739152952042,-1.27361357522399,-0.0253604042954092,-1.14920186434298,-0.485836511159647,-1.57996327208609,-0.823705114421975,0.917534650046511,0.964211307625191,0.42693589068652,-1.62619610391346,0.00375210358209928,0.930974231560034,-0.653124944859315
"895",2.81583084547974,3.52263456669184,5.56571829871563,1.12687392393823,0.957140708423015,1.10831160035261,-2.28557473993943,-1.05167804378653,-2.55561737770789,-0.105543959274573,-1.06473454213106,-1.1268523086432,-0.56839873938052,3.05769607938953,-0.45608572026342,-0.968552678433594,-1.80877353560478,1.07325817960293,-0.393655353765117,-0.421259927619107
"896",4.09988050669303,-0.371589210028086,5.65707207498527,0.706123960289041,0.977236825254682,-0.144044153469988,-0.0113328479498886,-1.61488882292684,-2.11434692095844,0.740760876701124,0.306822770916392,-0.709013645951724,-0.160864975375683,-0.400336161146543,0.159404612408119,0.444560737907985,1.0919998708197,-0.273073637507255,0.369496001348996,-0.0782586436725618
"897",4.1077568011155,1.67784578475682,3.93520238957193,1.41624938843512,0.383911480191706,-0.660730512197587,-2.1138038842034,-0.968017163491356,-1.25104170927822,0.841050528467914,-1.95590983127807,-0.877226716250355,-1.2031995167507,1.04359445600938,-0.0229471405764432,-0.477034486389022,-1.2369397915157,0.369081216456409,1.51108208227827,-0.283893654976501
"898",4.7258339457876,1.29780552628255,4.82336234333756,1.1396071021009,-1.08171270744964,0.129030158324295,-0.687075728103708,-1.17261991699239,-0.955216626440625,0.37147487193383,1.27692589166835,-3.35864555529775,-0.08462931362019,0.430377598979749,-1.32793409171125,-0.240146579570306,0.201755034051656,-0.313808738167921,-0.788320584093219,0.368293148006568
"899",3.91702977705334,0.410268272369679,5.51391908050436,1.67754228617927,-0.0570281459228857,1.15463061251193,-1.20041797135393,-2.44547754457209,-2.41018060064455,-0.120461530587131,-0.953622573650177,-0.831098259498716,1.69119832029606,1.78600807369708,-1.06929376930797,-1.3331388732652,-0.191547599929402,0.696619138964663,0.377409892524998,-0.941337304995698
"900",3.79699559490331,2.68965951046035,6.22771935286582,1.06844178804314,1.5730833499538,-0.503029926933495,0.881098575239828,-0.97860513050959,-0.981575791754311,2.36168477152268,-0.755794071121277,-0.900973064494188,-0.375112943619961,0.44343967521713,-0.570512518879717,0.0767666689049786,-1.00145427363493,0.932532864817944,0.228336578940006,-0.393222587985466
"901",3.39884268780192,1.7478470406536,2.64002631950632,-0.727599931460395,0.648180418898374,-0.352069847397568,-1.50988982621147,-1.82652341407967,-0.636028964098368,-2.4226425517791,-0.158157218596989,-0.764543386446887,1.58008847296309,1.07549028073165,-0.748685764855913,-1.17406296988646,-0.312577968310333,0.688281190078524,-0.590812654024943,-0.620243527841475
"902",4.67541052440265,0.453405261621221,4.8605994260874,0.100799669338092,-0.023938680141132,0.0987933657248058,-0.785684041045283,-1.82623472675045,-0.875907089874381,-0.0327571859797302,-1.91933537576985,-1.93293430976104,-0.0730713185057775,-0.511439622602115,-0.0119382977148892,0.533172351898109,-1.2327126990316,-1.10039002490376,0.295999568476232,-1.17725589528144
"903",2.92296061224758,1.11504714886883,5.81435303139981,1.34748531435696,-0.200897044766736,0.527324125689237,-1.22798921808656,-3.75571957303468,-2.28363787734329,0.460343418467541,0.277624712992276,-1.94077089311381,-0.288827646680325,1.71765526169177,-0.705418622331193,-1.8443291007967,0.63178370991213,1.12037415127433,0.35756426178488,-0.316678762607695
"1357",4.52298348761094,2.22335596673947,5.16064029511965,0.649183771231171,2.40404337688699,-0.506796342912365,-5.05030416122235,-1.85632416010246,-0.68085458854814,-2.19549498402448,0.38131404187391,-0.942318247371032,1.31989875373354,1.33093682516979,-0.326191451479431,0.349433509709583,1.23395069322311,-1.26067376602071,1.47582162051776,-0.935248410727728
"1358",6.60299664751465,2.4584883689765,7.49233232626299,1.79515322891486,-0.747436321267981,0.750629236109234,-3.53509392312046,-1.93746280091457,-1.15488827852975,0.21404112880854,-0.34641470303924,-1.46530991533687,0.926967268204335,0.967211350454168,-0.424894968389777,0.311107849543789,0.118688972231585,-0.778275768578493,0.768094838490949,-1.10591539712095
"1359",6.10214718333521,2.17910523099033,6.72308669363529,1.20496457795771,0.542598526515424,-1.59348437506365,-2.82283097752587,-2.36965647478041,-0.838615324301283,-2.4875001959145,-1.63553897228946,-1.72074175000025,1.4089009666577,2.77821858332387,-0.0851810180176783,0.00967755729485603,1.32233900531696,-0.531122268810994,0.779631484465681,-0.512312216785324
"1360",6.6313314001876,1.6266837661399,6.56011210121046,0.0785329403778361,0.891472240738105,0.00243415818864556,-2.12715646592798,-1.93828339356853,-0.772016373101044,-1.57600847353971,0.969932507022874,-2.30489224491453,1.37318479205849,2.31610471944552,0.018450707312775,0.851045991029472,1.20783492443943,1.97800274458325,0.769999038067993,-0.410610435515468
"1361",7.4868747443085,1.0447902897323,6.39498422531418,0.736989169328575,-0.318185857059543,0.254562724580578,-3.41114769508191,-2.0225368507872,-1.08919748513897,-1.40729373474775,0.323326377898549,-1.98439413542467,1.29082185945856,2.74901224829505,0.18890500154844,1.2465850888476,0.0661790788900783,0.129415238934901,1.26453750553555,0.0797028241726545
"1362",4.89476684105398,1.64361400051427,5.5535173148923,2.02471394962518,-0.259888240398778,-0.243555371345691,-3.70338029847795,-1.32601911685078,-1.40555957152718,-1.23453463820915,-0.567657026882857,-1.07485172342563,-0.407275088493452,1.36590746778265,-1.18049063420738,-0.451392308743202,0.556002855614229,0.678556490659455,0.00724520553472491,-0.581185407413086
"1363",4.60748100033694,1.94224235046084,6.54814959150186,0.878981877702493,0.178746827812905,-0.0854357951415373,-3.66846803639407,-1.98160131316279,0.968283374196278,-3.08710153783116,-0.568499795603298,-0.775947679933336,1.41634278287091,2.552283825771,-0.568375759636118,0.799729447629142,0.36290120571365,1.38249353802658,0.704846637305527,-1.10099364585938
"1364",5.98803318587773,0.697288227287737,6.16168979795862,1.04140106239668,0.648343015040523,0.401442633069026,-3.20388254885157,-2.67499334202975,-0.886259313981873,-0.709198585549775,0.772391757998855,-1.21245914434354,1.66433750523286,3.16175483138389,-0.659096091457631,-1.48713969218966,0.416271661513853,1.13831995308448,1.64013938223693,-0.187396331138337
"1365",5.5231816853929,1.71253285545503,5.63075134258239,1.99825948612102,-0.0395528607637361,0.645531931478835,-3.5600036035343,-2.37186991715266,-0.287100271813778,-0.250831921664063,0.200874586189339,-1.34746062300601,0.230462008593208,2.90725249210027,0.0601633918490281,0.261880041950712,-0.0357977130737717,0.950046561838296,0.377499023539188,0.927868788749539
"1366",5.0023611330072,3.34085140713801,6.6046384569323,0.88122973390062,-0.184791981550914,-0.227684407806103,-4.08440973216491,-3.52050498335592,-0.290514484429985,-0.282771667030654,1.46429284959352,-0.3822736366934,0.748328400117379,1.86018189671079,-1.83573015004944,0.240296380404778,1.20404143194419,-0.38904297658779,0.263304342433748,-0.381447253915712
"1367",4.83401925755072,0.939708107986311,7.41007907668399,0.78485104243294,1.17832229467496,0.972210491235025,-4.72691360574377,-2.50170334809742,-0.753773953796232,-1.24547540226651,-0.538351434272434,-2.79483140631421,0.509306958521839,3.77305832734051,0.546630374060967,-0.102067869379275,0.146559640801234,0.100283178415865,1.09168681568845,-0.799522089214395
"1368",6.87623044407439,1.95207917514084,6.79007016690695,1.545621221127,0.92605250273227,-0.113491139767911,-2.93257407429218,-0.592130565004561,-0.147092458683233,-1.54242837518503,-0.895750852790232,-0.998532841563028,1.82374276611537,2.12994392989111,1.08125419407621,-0.89083459618674,-0.000352766579529595,1.18852353884371,0.107252760907187,-0.332581351740059
"1369",5.95322836541411,1.37649267740506,5.41082418754597,-0.251842007423126,0.431131171135937,1.24356438309862,-4.24610070975584,-3.63535062877972,-0.0352827259957126,-3.25598463214569,0.605413935042867,-0.230527334920747,0.7690603798295,3.95168702460001,-0.306715082982752,0.813179661484617,0.819620518254976,1.27991983575973,-0.203153437417155,-0.707775686675312
"1370",5.97925363137166,0.425814695552172,5.68119716018475,1.95822628152572,1.24289490985087,-0.145345782336578,-4.48148527846094,-3.47212193932287,-0.0953995874589403,-0.330960056141913,-0.254587496182362,-2.26175434371287,0.619450804755915,2.47478869596077,0.907898467288977,0.295578442412057,0.764496000912091,-0.279640919181015,0.032267785077327,0.397508716693748
"1371",7.30681515100771,0.000984003142731006,5.69078646413882,0.968786231020809,-0.629502973057665,-0.205414310653121,-3.15411155980764,-0.623283456886914,-0.506269049677667,-0.566220742985561,-0.556159846878012,0.789429747276088,0.518500224687432,3.05134363728064,-1.71691404234635,0.0297918085549035,0.65669070828686,-0.713616774683831,0.189884155062572,0.7587588505295
"1372",4.77566686158124,0.480199108466057,6.21368849614335,1.77299246968938,0.938155018607677,-0.43411420614563,-4.12479596148511,-2.95950717548559,-1.06638139542015,-0.533974181811847,-0.422071568495792,-1.36498376728668,0.802356007400809,3.66862038164126,1.49410331994913,-0.0334028656983978,-0.839826259250546,-1.10667683761417,-1.28838582032177,-0.939219649093989
"1373",5.00067738505102,3.09625429515275,5.99785990366654,1.8550240206325,1.96947706178101,-1.10240330171601,-5.49239645454358,-2.9201381537544,-1.65428561841141,-2.87862813314354,-0.152870091049742,-1.02554655950284,2.02608926289036,2.09743233221534,-0.573901839848157,0.0218452279207626,0.44453309130579,-0.131599052238577,-0.0530814804899695,-0.276328892930246
"1374",3.27739535170801,2.14205703779688,5.70128404414145,1.80289313855681,1.48422847593772,0.0905782302172895,-3.59892332713356,-2.07451579767762,-1.07764753503582,-0.827813889883535,-1.01308903317056,0.303659472387328,0.77885496172714,1.75759892062107,-1.031283523189,1.36836889556195,0.173411721999302,1.20206668831221,1.03312412055637,-0.657202526880684
"1375",6.00166488391038,2.27134058708375,5.60137942755391,1.34384874341102,0.473205301892015,-0.970969547453641,-2.85880215327345,-2.80132601268114,-0.572727144199783,-0.439716377251088,0.312483705524146,-1.37598640058737,0.901478162715077,2.36865287512983,-0.483916435229396,1.02457738210563,1.02876120950882,0.367943412795076,0.00396853424662427,0.0696336596891622
"1376",7.39783040390656,2.26368447325002,5.83731928067811,0.904959806580485,1.9976125032609,-0.0434866837772439,-2.10585881864901,-2.25658214276571,-1.27708623759045,-1.17515333852211,1.24469801073865,-1.52133192373832,1.35715518037219,2.8045900440417,-1.63502301987641,-0.11827489091027,0.38204110327944,-0.405815430878463,-0.112917188833272,-0.0425613327486167
